timestamp,value
1/1/21 23:18,19.290186
1/1/21 23:19,15.485804
1/1/21 23:21,20.03508
1/1/21 23:22,21.30511
1/1/21 23:24,14.952106
1/1/21 23:25,14.415554
1/1/21 23:27,16.230698
1/1/21 23:28,16.52466
1/1/21 23:30,16.484704
1/1/21 23:31,16.975592
1/1/21 23:33,19.980854
1/1/21 23:34,15.799744
1/1/21 23:36,17.831792
1/1/21 23:37,18.884918
1/1/21 23:39,16.279216
1/1/21 23:40,14.421262
1/1/21 23:42,16.430478
1/1/21 23:43,15.103368
1/1/21 23:45,14.506882
1/1/21 23:46,14.623896
1/1/21 23:48,19.875256
1/1/21 23:49,19.081844
1/1/21 23:51,19.53563
1/1/21 23:52,16.584594
1/1/21 23:54,20.309064
1/1/21 23:55,15.976692
1/1/21 23:57,14.923566
1/1/21 23:58,21.34792
1/2/21 0:00,20.6915
1/2/21 0:01,9.523683
1/2/21 0:03,13.131741
1/2/21 0:04,10.795779
1/2/21 0:06,11.217918
1/2/21 0:07,11.657094
1/2/21 0:09,11.795283
1/2/21 0:10,12.711495
1/2/21 0:12,12.501372
1/2/21 0:13,10.180554
1/2/21 0:15,13.141206
1/2/21 0:16,10.20327
1/2/21 0:18,12.397257
1/2/21 0:19,12.709602
1/2/21 0:21,10.048044
1/2/21 0:22,13.979805
1/2/21 0:24,10.812816
1/2/21 0:25,11.799069
1/2/21 0:27,10.432323
1/2/21 0:28,13.826472
1/2/21 0:30,12.098163
1/2/21 0:31,13.419477
1/2/21 0:33,13.678818
1/2/21 0:34,12.592236
1/2/21 0:36,11.246313
1/2/21 0:37,13.764003
1/2/21 0:39,11.197095
1/2/21 0:40,9.943929
1/2/21 0:42,11.747958
1/2/21 0:43,13.695855
1/2/21 0:45,11.193309
1/2/21 0:46,10.655697
1/2/21 0:48,13.805649
1/2/21 0:49,10.481541
1/2/21 0:51,10.682199
1/2/21 0:52,14.053632
1/2/21 0:54,9.661872
1/2/21 0:55,11.197095
1/2/21 0:57,10.171089
1/2/21 0:58,10.540224
1/2/21 1:00,11.795283
1/2/21 1:01,10.284669
1/2/21 1:03,13.981698
1/2/21 1:04,9.622119
1/2/21 1:06,14.011986
1/2/21 1:07,10.589442
1/2/21 1:09,12.120879
1/2/21 1:10,11.060799
1/2/21 1:12,9.830349
1/2/21 1:13,13.612563
1/2/21 1:15,14.104743
1/2/21 1:16,10.137015
1/2/21 1:18,13.107132
1/2/21 1:19,12.128451
1/2/21 1:21,11.643843
1/2/21 1:22,12.743676
1/2/21 1:24,12.826968
1/2/21 1:25,9.482037
1/2/21 1:27,13.841616
1/2/21 1:28,13.832151
1/2/21 1:30,12.734211
1/2/21 1:31,12.173883
1/2/21 1:33,12.295035
1/2/21 1:34,13.830258
1/2/21 1:36,10.901787
1/2/21 1:37,9.491502
1/2/21 1:39,10.464504
1/2/21 1:40,12.75882
1/2/21 1:42,9.584259
1/2/21 1:43,12.728532
1/2/21 1:45,11.848287
1/2/21 1:46,13.476267
1/2/21 1:48,13.59174
1/2/21 1:49,13.70532
1/2/21 1:51,13.466802
1/2/21 1:52,13.341864
1/2/21 1:54,11.331498
1/2/21 1:55,12.259068
1/2/21 1:57,11.081622
1/2/21 1:58,11.744172
1/2/21 2:00,11.327712
1/2/21 2:01,10.394463
1/2/21 2:03,13.792398
1/2/21 2:04,11.058906
1/2/21 2:06,13.073058
1/2/21 2:07,11.605983
1/2/21 2:09,10.930182
1/2/21 2:10,10.398249
1/2/21 2:12,10.915038
1/2/21 2:13,11.749851
1/2/21 2:15,13.143099
1/2/21 2:16,13.765896
1/2/21 2:18,12.81561
1/2/21 2:19,12.450261
1/2/21 2:21,9.523683
1/2/21 2:22,13.171494
1/2/21 2:24,12.836433
1/2/21 2:25,11.161128
1/2/21 2:27,9.818991
1/2/21 2:28,10.721952
1/2/21 2:30,14.195607
1/2/21 2:31,13.972233
1/2/21 2:33,11.770674
1/2/21 2:34,13.55388
1/2/21 2:36,9.769773
1/2/21 2:37,11.079729
1/2/21 2:39,10.841211
1/2/21 2:40,10.43043
1/2/21 2:42,10.502364
1/2/21 2:43,11.560551
1/2/21 2:45,13.551987
1/2/21 2:46,12.590343
1/2/21 2:48,11.108124
1/2/21 2:49,11.626806
1/2/21 2:51,12.348039
1/2/21 2:52,12.141702
1/2/21 2:54,13.330506
1/2/21 2:55,13.472481
1/2/21 2:57,13.877583
1/2/21 2:58,11.643843
1/2/21 3:00,11.428041
1/2/21 3:01,12.472977
1/2/21 3:03,13.962768
1/2/21 3:04,9.979896
1/2/21 3:06,10.528866
1/2/21 3:07,13.481946
1/2/21 3:09,12.094377
1/2/21 3:10,12.601701
1/2/21 3:12,11.804748
1/2/21 3:13,9.472572
1/2/21 3:15,11.03619
1/2/21 3:16,12.821289
1/2/21 3:18,13.536843
1/2/21 3:19,10.958577
1/2/21 3:21,12.124665
1/2/21 3:22,10.161624
1/2/21 3:24,11.498082
1/2/21 3:25,13.169601
1/2/21 3:27,12.359397
1/2/21 3:28,12.484335
1/2/21 3:30,11.039976
1/2/21 3:31,10.579977
1/2/21 3:33,12.217422
1/2/21 3:34,10.608372
1/2/21 3:36,13.642851
1/2/21 3:37,12.276105
1/2/21 3:39,9.574794
1/2/21 3:40,12.806145
1/2/21 3:42,10.167303
1/2/21 3:43,13.218819
1/2/21 3:45,13.050342
1/2/21 3:46,13.483839
1/2/21 3:48,11.202774
1/2/21 3:49,11.077836
1/2/21 3:51,12.690672
1/2/21 3:52,12.904581
1/2/21 3:54,9.765987
1/2/21 3:55,9.472572
1/2/21 3:57,9.790596
1/2/21 3:58,9.576687
1/2/21 4:00,12.654705
1/2/21 4:01,9.552078
1/2/21 4:03,13.249107
1/2/21 4:04,12.187134
1/2/21 4:06,9.945822
1/2/21 4:07,11.899398
1/2/21 4:09,12.53166
1/2/21 4:10,9.913641
1/2/21 4:12,10.129443
1/2/21 4:13,10.509936
1/2/21 4:15,13.652316
1/2/21 4:16,10.256274
1/2/21 4:18,9.747057
1/2/21 4:19,12.028122
1/2/21 4:21,13.304004
1/2/21 4:22,10.829853
1/2/21 4:24,11.729028
1/2/21 4:25,13.38351
1/2/21 4:27,10.169196
1/2/21 4:28,12.830754
1/2/21 4:30,10.318743
1/2/21 4:31,11.683596
1/2/21 4:33,11.378823
1/2/21 4:34,11.891826
1/2/21 4:36,11.941044
1/2/21 4:37,9.595617
1/2/21 4:39,10.299813
1/2/21 4:40,11.893719
1/2/21 4:42,14.061204
1/2/21 4:43,13.203675
1/2/21 4:45,10.894215
1/2/21 4:46,11.778246
1/2/21 4:48,9.624012
1/2/21 4:49,13.754538
1/2/21 4:51,11.482938
1/2/21 4:52,12.756927
1/2/21 4:54,11.363679
1/2/21 4:55,12.164418
1/2/21 4:57,9.822777
1/2/21 4:58,12.38022
1/2/21 5:00,9.936357
1/2/21 5:01,10.740882
1/2/21 5:03,9.71109
1/2/21 5:04,12.764499
1/2/21 5:06,12.32343
1/2/21 5:07,10.296027
1/2/21 5:09,12.543018
1/2/21 5:10,11.058906
1/2/21 5:12,9.964752
1/2/21 5:13,12.914046
1/2/21 5:15,11.144091
1/2/21 5:16,13.726143
1/2/21 5:18,11.687382
1/2/21 5:19,11.94483
1/2/21 5:21,14.068776
1/2/21 5:22,11.948616
1/2/21 5:24,12.826968
1/2/21 5:25,10.585656
1/2/21 5:27,13.13742
1/2/21 5:28,9.684588
1/2/21 5:30,12.3045
1/2/21 5:31,13.268037
1/2/21 5:33,11.136519
1/2/21 5:34,11.420469
1/2/21 5:36,11.725242
1/2/21 5:37,12.705816
1/2/21 5:39,11.757423
1/2/21 5:40,12.620631
1/2/21 5:42,13.703427
1/2/21 5:43,10.326315
1/2/21 5:45,10.239237
1/2/21 5:46,13.78104
1/2/21 5:48,12.766392
1/2/21 5:49,12.240138
1/2/21 5:51,14.034702
1/2/21 5:52,10.871499
1/2/21 5:54,13.635279
1/2/21 5:55,10.757919
1/2/21 5:57,9.949608
1/2/21 5:58,13.512234
1/2/21 6:00,9.620226
1/2/21 6:01,10.439895
1/2/21 6:03,10.322529
1/2/21 6:04,9.960966
1/2/21 6:06,10.810923
1/2/21 6:07,13.048449
1/2/21 6:09,9.877674
1/2/21 6:10,9.555864
1/2/21 6:12,12.349932
1/2/21 6:13,13.531164
1/2/21 6:15,12.510837
1/2/21 6:16,13.883262
1/2/21 6:18,11.481045
1/2/21 6:19,11.255778
1/2/21 6:21,11.971332
1/2/21 6:22,10.71438
1/2/21 6:24,13.652316
1/2/21 6:25,11.840715
1/2/21 6:27,14.011986
1/2/21 6:28,12.760713
1/2/21 6:30,10.956684
1/2/21 6:31,11.853966
1/2/21 6:33,10.799565
1/2/21 6:34,13.182852
1/2/21 6:36,12.826968
1/2/21 6:37,9.765987
1/2/21 6:39,12.747462
1/2/21 6:40,10.509936
1/2/21 6:42,11.867217
1/2/21 6:43,11.142198
1/2/21 6:45,13.298325
1/2/21 6:46,12.259068
1/2/21 6:48,13.04277
1/2/21 6:49,13.258572
1/2/21 6:51,12.067875
1/2/21 6:52,12.219315
1/2/21 6:54,14.172891
1/2/21 6:55,13.169601
1/2/21 6:57,13.546308
1/2/21 6:58,10.358496
1/2/21 7:00,11.886147
1/2/21 7:01,13.292646
1/2/21 7:03,12.187134
1/2/21 7:04,13.020054
1/2/21 7:06,10.812816
1/2/21 7:07,11.270922
1/2/21 7:09,11.50944
1/2/21 7:10,9.516111
1/2/21 7:12,11.693061
1/2/21 7:13,12.772071
1/2/21 7:15,11.212239
1/2/21 7:16,13.741287
1/2/21 7:18,10.623516
1/2/21 7:19,13.512234
1/2/21 7:21,10.572405
1/2/21 7:22,9.936357
1/2/21 7:24,14.129352
1/2/21 7:25,13.625814
1/2/21 7:27,10.328208
1/2/21 7:28,13.947624
1/2/21 7:30,12.346146
1/2/21 7:31,10.523187
1/2/21 7:33,10.926396
1/2/21 7:34,13.434621
1/2/21 7:36,11.956188
1/2/21 7:37,13.338078
1/2/21 7:39,11.358
1/2/21 7:40,10.572405
1/2/21 7:42,12.601701
1/2/21 7:43,13.19421
1/2/21 7:45,10.479648
1/2/21 7:46,9.508539
1/2/21 7:48,11.952402
1/2/21 7:49,13.85676
1/2/21 7:51,13.864332
1/2/21 7:52,9.500967
1/2/21 7:54,9.472572
1/2/21 7:55,12.552483
1/2/21 7:57,11.454543
1/2/21 7:58,12.518409
1/2/21 8:00,14.091492
1/2/21 8:01,12.719067
1/2/21 8:03,10.542117
1/2/21 8:04,10.347138
1/2/21 8:06,10.343352
1/2/21 8:07,10.326315
1/2/21 8:09,10.076439
1/2/21 8:10,10.347138
1/2/21 8:12,9.54072
1/2/21 8:13,9.565329
1/2/21 8:15,11.318247
1/2/21 8:16,11.978904
1/2/21 8:18,12.480549
1/2/21 8:19,13.197996
1/2/21 8:21,13.457337
1/2/21 8:22,14.163426
1/2/21 8:24,9.627798
1/2/21 8:25,11.314461
1/2/21 8:27,10.483434
1/2/21 8:28,11.897505
1/2/21 8:30,10.602693
1/2/21 8:31,10.682199
1/2/21 8:33,10.093476
1/2/21 8:34,13.752645
1/2/21 8:36,13.964661
1/2/21 8:37,11.583267
1/2/21 8:39,11.711991
1/2/21 8:40,10.12755
1/2/21 8:42,12.20985
1/2/21 8:43,9.868209
1/2/21 8:45,9.737592
1/2/21 8:46,11.645736
1/2/21 8:48,11.914542
1/2/21 8:49,9.497181
1/2/21 8:51,11.481045
1/2/21 8:52,12.573306
1/2/21 8:54,13.563345
1/2/21 8:55,12.374541
1/2/21 8:57,11.401539
1/2/21 8:58,11.153556
1/2/21 9:00,10.188126
1/2/21 9:01,12.238245
1/2/21 9:03,13.608777
1/2/21 9:04,11.178165
1/2/21 9:06,12.262854
1/2/21 9:07,9.764094
1/2/21 9:09,11.450757
1/2/21 9:10,11.583267
1/2/21 9:12,9.993147
1/2/21 9:13,14.119887
1/2/21 9:15,12.92919
1/2/21 9:16,11.240634
1/2/21 9:18,13.923015
1/2/21 9:19,13.133634
1/2/21 9:21,10.068867
1/2/21 9:22,11.539728
1/2/21 9:24,10.036686
1/2/21 9:25,10.996437
1/2/21 9:27,12.552483
1/2/21 9:28,13.639065
1/2/21 9:30,12.147381
1/2/21 9:31,9.902283
1/2/21 9:33,13.230177
1/2/21 9:34,10.559154
1/2/21 9:36,13.324827
1/2/21 9:37,11.181951
1/2/21 9:39,14.078241
1/2/21 9:40,13.398654
1/2/21 9:42,10.445574
1/2/21 9:43,12.36129
1/2/21 9:45,10.860141
1/2/21 9:46,13.887048
1/2/21 9:48,10.284669
1/2/21 9:49,12.224994
1/2/21 9:51,9.665658
1/2/21 9:52,10.265739
1/2/21 9:54,11.233062
1/2/21 9:55,11.630592
1/2/21 9:57,10.349031
1/2/21 9:58,10.930182
1/2/21 10:00,12.463512
1/2/21 10:01,10.729524
1/2/21 10:03,10.225986
1/2/21 10:04,11.153556
1/2/21 10:06,10.08969
1/2/21 10:07,13.449765
1/2/21 10:09,12.690672
1/2/21 10:10,11.596518
1/2/21 10:12,11.62302
1/2/21 10:13,11.399646
1/2/21 10:15,12.861042
1/2/21 10:16,12.187134
1/2/21 10:18,9.934464
1/2/21 10:19,10.20327
1/2/21 10:21,13.79997
1/2/21 10:22,13.976019
1/2/21 10:24,12.741783
1/2/21 10:25,12.552483
1/2/21 10:27,10.14648
1/2/21 10:28,13.150671
1/2/21 10:30,11.632485
1/2/21 10:31,13.32672
1/2/21 10:33,10.61973
1/2/21 10:34,10.956684
1/2/21 10:36,12.879972
1/2/21 10:37,13.205568
1/2/21 10:39,12.213636
1/2/21 10:40,13.815114
1/2/21 10:42,9.915534
1/2/21 10:43,13.029519
1/2/21 10:45,11.14977
1/2/21 10:46,13.018161
1/2/21 10:48,11.918328
1/2/21 10:49,12.921618
1/2/21 10:51,12.957585
1/2/21 10:52,13.777254
1/2/21 10:54,10.114299
1/2/21 10:55,10.447467
1/2/21 10:57,11.75553
1/2/21 10:58,12.575199
1/2/21 11:00,12.05841
1/2/21 11:01,11.195202
1/2/21 11:03,11.636271
1/2/21 11:04,10.282776
1/2/21 11:06,11.715777
1/2/21 11:07,10.773063
1/2/21 11:09,14.019558
1/2/21 11:10,11.573802
1/2/21 11:12,10.475862
1/2/21 11:13,13.254786
1/2/21 11:15,9.527469
1/2/21 11:16,12.543018
1/2/21 11:18,10.123764
1/2/21 11:19,11.66088
1/2/21 11:21,11.77446
1/2/21 11:22,10.665162
1/2/21 11:24,14.157747
1/2/21 11:25,9.726234
1/2/21 11:27,13.72425
1/2/21 11:28,12.395364
1/2/21 11:30,11.876682
1/2/21 11:31,12.968943
1/2/21 11:33,13.235856
1/2/21 11:34,12.306393
1/2/21 11:36,10.799565
1/2/21 11:37,10.046151
1/2/21 11:39,9.542613
1/2/21 11:40,10.197591
1/2/21 11:42,14.011986
1/2/21 11:43,10.101048
1/2/21 11:45,12.05841
1/2/21 11:46,9.972324
1/2/21 11:48,12.639561
1/2/21 11:49,10.154052
1/2/21 11:51,10.555368
1/2/21 11:52,12.647133
1/2/21 11:54,11.43372
1/2/21 11:55,12.870507
1/2/21 11:57,11.284173
1/2/21 11:58,11.348535
1/2/21 12:00,13.048449
1/2/21 12:01,14.015772
1/2/21 12:03,12.900795
1/2/21 12:04,12.753141
1/2/21 12:06,9.525576
1/2/21 12:07,10.273311
1/2/21 12:09,10.250595
1/2/21 12:10,9.91932
1/2/21 12:12,13.68639
1/2/21 12:13,12.571413
1/2/21 12:15,13.179066
1/2/21 12:16,10.085904
1/2/21 12:18,13.968447
1/2/21 12:19,13.472481
1/2/21 12:21,9.889032
1/2/21 12:22,11.28228
1/2/21 12:24,11.825571
1/2/21 12:25,13.764003
1/2/21 12:27,13.76211
1/2/21 12:28,9.633477
1/2/21 12:30,12.433224
1/2/21 12:31,12.652812
1/2/21 12:33,11.200881
1/2/21 12:34,12.991659
1/2/21 12:36,13.639065
1/2/21 12:37,11.297424
1/2/21 12:39,13.074951
1/2/21 12:40,10.822281
1/2/21 12:42,10.880964
1/2/21 12:43,10.038579
1/2/21 12:45,12.224994
1/2/21 12:46,9.953394
1/2/21 12:48,13.746966
1/2/21 12:49,11.344749
1/2/21 12:51,13.417584
1/2/21 12:52,12.650919
1/2/21 12:54,11.39586
1/2/21 12:55,10.286562
1/2/21 12:57,12.030015
1/2/21 12:58,12.15306
1/2/21 13:00,12.66417
1/2/21 13:01,10.981293
1/2/21 13:03,10.6008
1/2/21 13:04,9.707304
1/2/21 13:06,12.586557
1/2/21 13:07,11.791497
1/2/21 13:09,9.896604
1/2/21 13:10,13.300218
1/2/21 13:12,11.806641
1/2/21 13:13,11.47158
1/2/21 13:15,13.858653
1/2/21 13:16,12.478656
1/2/21 13:18,11.456436
1/2/21 13:19,12.168204
1/2/21 13:21,10.810923
1/2/21 13:22,11.997834
1/2/21 13:24,10.65759
1/2/21 13:25,11.681703
1/2/21 13:27,10.409607
1/2/21 13:28,13.652316
1/2/21 13:30,10.916931
1/2/21 13:31,9.677016
1/2/21 13:33,9.847386
1/2/21 13:34,9.695946
1/2/21 13:36,10.118085
1/2/21 13:37,13.222605
1/2/21 13:39,12.917832
1/2/21 13:40,9.758415
1/2/21 13:42,13.599312
1/2/21 13:43,13.413798
1/2/21 13:45,11.592732
1/2/21 13:46,10.689771
1/2/21 13:48,10.774956
1/2/21 13:49,12.185241
1/2/21 13:51,13.960875
1/2/21 13:52,10.589442
1/2/21 13:54,10.780635
1/2/21 13:55,12.633882
1/2/21 13:57,11.662773
1/2/21 13:58,12.563841
1/2/21 14:00,13.805649
1/2/21 14:01,12.185241
1/2/21 14:03,13.905978
1/2/21 14:04,11.687382
1/2/21 14:06,9.544506
1/2/21 14:07,10.937754
1/2/21 14:09,11.764995
1/2/21 14:10,13.279395
1/2/21 14:12,12.124665
1/2/21 14:13,10.063188
1/2/21 14:15,10.913145
1/2/21 14:16,10.746561
1/2/21 14:18,13.21314
1/2/21 14:19,10.481541
1/2/21 14:21,12.141702
1/2/21 14:22,11.161128
1/2/21 14:24,10.935861
1/2/21 14:25,12.915939
1/2/21 14:27,10.614051
1/2/21 14:28,13.131741
1/2/21 14:30,11.159235
1/2/21 14:31,11.984583
1/2/21 14:33,9.500967
1/2/21 14:34,12.898902
1/2/21 14:36,13.512234
1/2/21 14:37,14.14071
1/2/21 14:39,12.351825
1/2/21 14:40,9.512325
1/2/21 14:42,13.59174
1/2/21 14:43,10.239237
1/2/21 14:45,11.272815
1/2/21 14:46,11.049441
1/2/21 14:48,11.64195
1/2/21 14:49,11.20656
1/2/21 14:51,13.107132
1/2/21 14:52,11.747958
1/2/21 14:54,13.690176
1/2/21 14:55,12.993552
1/2/21 14:57,10.99833
1/2/21 14:58,10.856355
1/2/21 15:00,11.363679
1/2/21 15:01,13.243428
1/2/21 15:03,10.553475
1/2/21 15:04,10.345245
1/2/21 15:06,9.752736
1/2/21 15:07,11.700633
1/2/21 15:09,14.189928
1/2/21 15:10,9.887139
1/2/21 15:12,11.770674
1/2/21 15:13,11.272815
1/2/21 15:15,10.869606
1/2/21 15:16,14.14071
1/2/21 15:18,11.486724
1/2/21 15:19,10.833639
1/2/21 15:21,12.995445
1/2/21 15:22,10.31685
1/2/21 15:24,13.675032
1/2/21 15:25,10.96047
1/2/21 15:27,12.05841
1/2/21 15:28,10.509936
1/2/21 15:30,12.832647
1/2/21 15:31,11.062692
1/2/21 15:33,13.495197
1/2/21 15:34,12.100056
1/2/21 15:36,12.652812
1/2/21 15:37,11.310675
1/2/21 15:39,12.825075
1/2/21 15:40,10.362282
1/2/21 15:42,9.709197
1/2/21 15:43,10.913145
1/2/21 15:45,10.725738
1/2/21 15:46,11.513226
1/2/21 15:48,10.818495
1/2/21 15:49,10.816602
1/2/21 15:51,11.170593
1/2/21 15:52,14.161533
1/2/21 15:54,12.372648
1/2/21 15:55,9.518004
1/2/21 15:57,11.50944
1/2/21 15:58,9.57858
1/2/21 16:00,12.012978
1/2/21 16:01,10.439895
1/2/21 16:03,10.239237
1/2/21 16:04,13.124169
1/2/21 16:06,9.525576
1/2/21 16:07,12.677421
1/2/21 16:09,12.535446
1/2/21 16:10,9.603189
1/2/21 16:12,10.091583
1/2/21 16:13,9.989361
1/2/21 16:15,10.75224
1/2/21 16:16,12.495693
1/2/21 16:18,14.123673
1/2/21 16:19,10.945326
1/2/21 16:21,12.101949
1/2/21 16:22,13.224498
1/2/21 16:24,10.555368
1/2/21 16:25,9.646728
1/2/21 16:27,10.816602
1/2/21 16:28,11.838822
1/2/21 16:30,9.834135
1/2/21 16:31,11.694954
1/2/21 16:33,12.346146
1/2/21 16:34,10.648125
1/2/21 16:36,9.627798
1/2/21 16:37,14.182356
1/2/21 16:39,13.483839
1/2/21 16:40,11.683596
1/2/21 16:42,13.758324
1/2/21 16:43,9.894711
1/2/21 16:45,10.008291
1/2/21 16:46,10.744668
1/2/21 16:48,12.543018
1/2/21 16:49,11.068371
1/2/21 16:51,12.260961
1/2/21 16:52,11.800962
1/2/21 16:54,10.877178
1/2/21 16:55,11.931579
1/2/21 16:57,11.534049
1/2/21 16:58,10.364175
1/2/21 17:00,12.370755
1/2/21 17:01,13.268037
1/2/21 17:03,11.344749
1/2/21 17:04,14.163426
1/2/21 17:06,12.028122
1/2/21 17:07,11.946723
1/2/21 17:09,14.169105
1/2/21 17:10,12.094377
1/2/21 17:12,13.190424
1/2/21 17:13,9.567222
1/2/21 17:15,10.793886
1/2/21 17:16,13.362687
1/2/21 17:18,13.765896
1/2/21 17:19,10.810923
1/2/21 17:21,10.54401
1/2/21 17:22,14.138817
1/2/21 17:24,12.826968
1/2/21 17:25,10.871499
1/2/21 17:27,14.002521
1/2/21 17:28,13.845402
1/2/21 17:30,13.852974
1/2/21 17:31,11.477259
1/2/21 17:33,14.146389
1/2/21 17:34,12.427545
1/2/21 17:36,9.557757
1/2/21 17:37,11.651415
1/2/21 17:39,11.420469
1/2/21 17:40,12.524088
1/2/21 17:42,12.575199
1/2/21 17:43,13.167708
1/2/21 17:45,11.787711
1/2/21 17:46,10.386891
1/2/21 17:48,11.439399
1/2/21 17:49,11.304996
1/2/21 17:51,13.472481
1/2/21 17:52,10.328208
1/2/21 17:54,13.525485
1/2/21 17:55,13.813221
1/2/21 17:57,11.210346
1/2/21 17:58,13.031412
1/2/21 18:00,12.514623
1/2/21 18:01,12.154953
1/2/21 18:03,13.650423
1/2/21 18:04,11.524584
1/2/21 18:06,14.099064
1/2/21 18:07,10.394463
1/2/21 18:09,10.856355
1/2/21 18:10,11.706312
1/2/21 18:12,13.273716
1/2/21 18:13,13.222605
1/2/21 18:15,10.384998
1/2/21 18:16,12.870507
1/2/21 18:18,12.385899
1/2/21 18:19,11.50944
1/2/21 18:21,13.04277
1/2/21 18:22,14.025237
1/2/21 18:24,13.481946
1/2/21 18:25,11.295531
1/2/21 18:27,12.631989
1/2/21 18:28,12.166311
1/2/21 18:30,12.643347
1/2/21 18:31,14.17857
1/2/21 18:33,10.466397
1/2/21 18:34,13.027626
1/2/21 18:36,12.575199
1/2/21 18:37,12.018657
1/2/21 18:39,13.74318
1/2/21 18:40,10.178661
1/2/21 18:42,12.300714
1/2/21 18:43,11.450757
1/2/21 18:45,12.107628
1/2/21 18:46,12.302607
1/2/21 18:48,13.657995
1/2/21 18:49,11.217918
1/2/21 18:51,12.96705
1/2/21 18:52,11.994048
1/2/21 18:54,10.123764
1/2/21 18:55,12.404829
1/2/21 18:57,13.637172
1/2/21 18:58,12.641454
1/2/21 19:00,9.991254
1/2/21 19:01,11.261457
1/2/21 19:03,10.735203
1/2/21 19:04,11.732814
1/2/21 19:06,13.296432
1/2/21 19:07,13.154457
1/2/21 19:09,9.811419
1/2/21 19:10,11.817999
1/2/21 19:12,9.818991
1/2/21 19:13,11.274708
1/2/21 19:15,12.719067
1/2/21 19:16,10.540224
1/2/21 19:18,11.613555
1/2/21 19:19,13.050342
1/2/21 19:21,13.775361
1/2/21 19:22,11.67981
1/2/21 19:24,13.211247
1/2/21 19:25,12.578985
1/2/21 19:27,9.709197
1/2/21 19:28,13.101453
1/2/21 19:30,10.472076
1/2/21 19:31,13.410012
1/2/21 19:33,10.835532
1/2/21 19:34,10.099155
1/2/21 19:36,9.652407
1/2/21 19:37,9.726234
1/2/21 19:39,10.822281
1/2/21 19:40,10.212735
1/2/21 19:42,10.006398
1/2/21 19:43,13.311576
1/2/21 19:45,10.37364
1/2/21 19:46,14.131245
1/2/21 19:48,13.233963
1/2/21 19:49,14.032809
1/2/21 19:51,12.310179
1/2/21 19:52,10.199484
1/2/21 19:54,12.204171
1/2/21 19:55,13.845402
1/2/21 19:57,13.616349
1/2/21 19:58,11.581374
1/2/21 20:00,11.903184
1/2/21 20:01,9.54072
1/2/21 20:03,10.243023
1/2/21 20:04,14.193714
1/2/21 20:06,14.15964
1/2/21 20:07,10.710594
1/2/21 20:09,11.534049
1/2/21 20:10,12.346146
1/2/21 20:12,12.666063
1/2/21 20:13,9.48393
1/2/21 20:15,10.589442
1/2/21 20:16,10.911252
1/2/21 20:18,13.870011
1/2/21 20:19,11.287959
1/2/21 20:21,13.059807
1/2/21 20:22,12.296928
1/2/21 20:24,11.708205
1/2/21 20:25,11.250099
1/2/21 20:27,11.939151
1/2/21 20:28,11.291745
1/2/21 20:30,11.696847
1/2/21 20:31,13.404333
1/2/21 20:33,10.24113
1/2/21 20:34,13.582275
1/2/21 20:36,10.661376
1/2/21 20:37,10.574298
1/2/21 20:39,11.916435
1/2/21 20:40,13.103346
1/2/21 20:42,12.895116
1/2/21 20:43,11.804748
1/2/21 20:45,11.253885
1/2/21 20:46,10.841211
1/2/21 20:48,13.38351
1/2/21 20:49,12.857256
1/2/21 20:51,10.326315
1/2/21 20:52,10.629195
1/2/21 20:54,13.896513
1/2/21 20:55,13.366473
1/2/21 20:57,10.67652
1/2/21 20:58,10.99833
1/2/21 21:00,10.432323
1/2/21 21:01,9.569115
1/2/21 21:03,13.953303
1/2/21 21:04,12.618738
1/2/21 21:06,10.913145
1/2/21 21:07,11.626806
1/2/21 21:09,13.105239
1/2/21 21:10,12.556269
1/2/21 21:12,11.350428
1/2/21 21:13,10.916931
1/2/21 21:15,13.604991
1/2/21 21:16,11.5473
1/2/21 21:18,13.489518
1/2/21 21:19,12.764499
1/2/21 21:21,10.396356
1/2/21 21:22,10.988865
1/2/21 21:24,10.655697
1/2/21 21:25,9.610761
1/2/21 21:27,12.616845
1/2/21 21:28,9.877674
1/2/21 21:30,10.479648
1/2/21 21:31,10.135122
1/2/21 21:33,13.031412
1/2/21 21:34,14.117994
1/2/21 21:36,11.800962
1/2/21 21:37,10.729524
1/2/21 21:39,13.701534
1/2/21 21:40,10.042365
1/2/21 21:42,10.025328
1/2/21 21:43,13.260465
1/2/21 21:45,9.656193
1/2/21 21:46,11.575695
1/2/21 21:48,12.781536
1/2/21 21:49,14.061204
1/2/21 21:51,12.548697
1/2/21 21:52,11.710098
1/2/21 21:54,11.344749
1/2/21 21:55,13.463016
1/2/21 21:57,12.353718
1/2/21 21:58,12.045159
1/2/21 22:00,10.286562
1/2/21 22:01,9.74895
1/2/21 22:03,10.629195
1/2/21 22:04,11.399646
1/2/21 22:06,13.639065
1/2/21 22:07,12.6831
1/2/21 22:09,10.65759
1/2/21 22:10,12.397257
1/2/21 22:12,10.574298
1/2/21 22:13,11.961867
1/2/21 22:15,9.612654
1/2/21 22:16,11.518905
1/2/21 22:18,14.104743
1/2/21 22:19,12.109521
1/2/21 22:21,12.395364
1/2/21 22:22,10.986972
1/2/21 22:24,10.021542
1/2/21 22:25,10.975614
1/2/21 22:27,9.830349
1/2/21 22:28,11.475366
1/2/21 22:30,11.632485
1/2/21 22:31,12.893223
1/2/21 22:33,12.472977
1/2/21 22:34,11.325819
